"","FID","Id","ORIG_FID","LENGTH","START_X","START_Y","MID_X","MID_Y","END_X","END_Y"
"1915",4951,0,1513,23.79254083,297558.597,3239115.733,297570.4933,3239115.733,297582.3895,3239115.733
"1976",5012,0,1535,15.36905842,297751.0739,3239159.733,297758.7584,3239159.733,297766.4429,3239159.733
"1336",4372,0,1274,12.81376143,298131.48,3238425.733,298137.8869,3238425.733,298144.2938,3238425.733
"2922",6048,0,1948,13.60558958,297820.4375,3238987.945,297820.4375,3238994.748,297820.4375,3239001.55
"1240",4276,0,1207,19.66503809,298296.6576,3238165.733,298306.4901,3238165.733,298316.3226,3238165.733
"1053",4089,0,1109,18.30786329,298397.4039,3237681.733,298406.5579,3237681.733,298415.7118,3237681.733
"3245",6840,0,2171,19.07867393,298266.4375,3238566.837,298266.4375,3238576.376,298266.4375,3238585.916
"1374",4410,0,1283,17.16938828,298299.1632,3238443.733,298307.7479,3238443.733,298316.3326,3238443.733
"1754",4790,0,1445,24.23275527,297474.9427,3238979.733,297487.059,3238979.733,297499.1754,3238979.733
"4835",10809,0,2687,25.83680084,299344.4375,3235853.577,299344.4375,3235866.495,299344.4375,3235879.413
"639",2232,0,563,23.81805824,299318.7718,3236079.733,299330.6809,3236079.733,299342.5899,3236079.733
"407",1628,0,496,11.67692608,299064.7422,3235945.733,299070.5807,3235945.733,299076.4191,3235945.733
"4076",8647,0,2311,15.78366042,298546.4375,3237753.596,298546.4375,3237761.488,298546.4375,3237769.38
"2026",5062,0,1551,33.06031531,297604.4196,3239191.733,297620.9497,3239191.733,297637.4799,3239191.733
"131",626,0,305,25.45560496,299201.6502,3235559.733,299214.378,3235559.733,299227.1058,3235559.733
"111",586,0,300,28.24104049,299202.2415,3235549.733,299216.362,3235549.733,299230.4825,3235549.733
"584",2102,0,548,15.26200983,299291.8163,3236049.733,299299.4473,3236049.733,299307.0783,3236049.733
"2253",5289,0,1654,13.14301695,297969.4637,3239445.733,297976.0352,3239445.733,297982.6067,3239445.733
"1791",4827,0,1458,11.43632274,297806.8404,3239005.733,297812.5586,3239005.733,297818.2767,3239005.733
"2587",5623,0,1848,44.54300292,297620.4375,3239168.876,297620.4375,3239191.147,297620.4375,3239213.419
"4929",10903,0,2737,21.49145323,299444.4375,3236082.047,299444.4375,3236092.793,299444.4375,3236103.539
"1414",4450,0,1297,43.64917529,298221.7949,3238471.733,298243.6195,3238471.733,298265.4441,3238471.733
"2054",5090,0,1564,12.47847995,297751.9198,3239217.733,297758.1591,3239217.733,297764.3983,3239217.733
"1033",4069,0,1099,15.19930844,298397.8678,3237661.733,298405.4675,3237661.733,298413.0671,3237661.733
"1957",4993,0,1528,11.93280602,297763.439,3239145.733,297769.4055,3239145.733,297775.3719,3239145.733
"4301",10275,0,2546,61.25655117,299062.4375,3235519.298,299062.4375,3235549.926,299062.4375,3235580.555
"1829",4865,0,1473,29.91626738,297518.9333,3239035.733,297533.8914,3239035.733,297548.8496,3239035.733
"1980",5016,0,1536,14.53951296,297750.4489,3239161.733,297757.7186,3239161.733,297764.9884,3239161.733
"1354",4390,0,1277,20.40140151,298415.1793,3238431.733,298425.38,3238431.733,298435.5807,3238431.733
"2737",5773,0,1901,15.17014065,297726.4375,3239348.351,297726.4375,3239355.936,297726.4375,3239363.521
"2714",5750,0,1891,24.21516231,297706.4375,3239621.462,297706.4375,3239633.57,297706.4375,3239645.678
"1012",4048,0,1088,12.70586255,298408.0516,3237639.733,298414.4045,3237639.733,298420.7574,3237639.733
"3284",6911,0,2183,63.27338783,298290.4375,3238525.659,298290.4375,3238557.296,298290.4375,3238588.933
"4046",8556,0,2305,19.03999384,298534.4375,3237212.709,298534.4375,3237222.229,298534.4375,3237231.749
"97",562,0,297,30.89861022,299039.541,3235543.733,299054.9904,3235543.733,299070.4397,3235543.733
"451",1715,0,509,31.66449464,299272.8145,3235971.733,299288.6468,3235971.733,299304.479,3235971.733
"251",1240,0,431,29.55039163,299295.5985,3235811.733,299310.3737,3235811.733,299325.1489,3235811.733
"3515",7502,0,2231,10.40783038,298386.4375,3237202.116,298386.4375,3237207.32,298386.4375,3237212.524
"4317",10291,0,2551,25.00934322,299072.4375,3235515.366,299072.4375,3235527.87,299072.4375,3235540.375
"520",1880,0,526,65.98250977,299154.6344,3236005.733,299187.6257,3236005.733,299220.6169,3236005.733
"3946",8294,0,2288,14.25430726,298500.4375,3237113.275,298500.4375,3237120.402,298500.4375,3237127.53
"679",2319,0,572,20.31464316,299247.6209,3236097.733,299257.7783,3236097.733,299267.9356,3236097.733
"942",3978,0,1035,21.06131671,298512.6552,3237211.733,298523.1859,3237211.733,298533.7165,3237211.733
"4286",10260,0,2540,62.45171608,299050.4375,3235600.409,299050.4375,3235631.635,299050.4375,3235662.861
"3576",7619,0,2240,28.62846173,298404.4375,3238599.043,298404.4375,3238613.357,298404.4375,3238627.672
"4907",10881,0,2715,22.88081215,299400.4375,3236083.454,299400.4375,3236094.895,299400.4375,3236106.335
"573",2067,0,544,10.38059619,299295.513,3236041.733,299300.7033,3236041.733,299305.8936,3236041.733
"4658",10632,0,2645,13.02653725,299260.4375,3235854.803,299260.4375,3235861.316,299260.4375,3235867.829
"3088",6288,0,2017,10.09900895,297958.4375,3239429.966,297958.4375,3239435.015,297958.4375,3239440.065
"3400",7128,0,2201,23.43943906,298326.4375,3238518.911,298326.4375,3238530.63,298326.4375,3238542.35
"3868",8159,0,2280,27.32397909,298484.4375,3237105.109,298484.4375,3237118.771,298484.4375,3237132.433
"4420",10394,0,2582,83.04466413,299134.4375,3235902.897,299134.4375,3235944.419,299134.4375,3235985.941
"735",3771,0,980,10.95291675,298539.272,3237101.733,298544.7485,3237101.733,298550.2249,3237101.733
"1073",4109,0,1118,18.01193804,298465.7416,3237699.733,298474.7476,3237699.733,298483.7535,3237699.733
"3152",6662,0,2141,17.60722063,298206.4375,3238427.453,298206.4375,3238436.256,298206.4375,3238445.06
"370",1557,0,486,32.59950475,299291.6026,3235925.733,299307.9024,3235925.733,299324.2021,3235925.733
"3343",7023,0,2193,12.96339996,298310.4375,3238159.619,298310.4375,3238166.101,298310.4375,3238172.583
"78",529,0,292,37.63586161,299155.1787,3235533.733,299173.9967,3235533.733,299192.8146,3235533.733
"1963",4999,0,1531,10.9358347,297761.7708,3239151.733,297767.2387,3239151.733,297772.7066,3239151.733
"1017",4053,0,1090,12.09121942,298484.0329,3237643.733,298490.0785,3237643.733,298496.1241,3237643.733
"2220",5256,0,1645,11.22601641,298055.2319,3239427.733,298060.8449,3239427.733,298066.4579,3239427.733
"4179",9016,0,2335,15.3969923,298594.4375,3237271.426,298594.4375,3237279.124,298594.4375,3237286.823
"3618",7700,0,2247,26.06024638,298418.4375,3238427.822,298418.4375,3238440.852,298418.4375,3238453.882
"4348",10322,0,2560,35.74691291,299090.4375,3235565.109,299090.4375,3235582.982,299090.4375,3235600.855
"4744",10718,0,2665,19.96726791,299300.4375,3235849.327,299300.4375,3235859.311,299300.4375,3235869.295
"4304",10278,0,2547,62.0541688,299064.4375,3235518.319,299064.4375,3235549.346,299064.4375,3235580.373
"1044",4080,0,1104,10.68162517,298499.0247,3237671.733,298504.3655,3237671.733,298509.7063,3237671.733
"4833",10807,0,2686,12.88927312,299342.4375,3235978.112,299342.4375,3235984.557,299342.4375,3235991.002
"136",639,0,307,22.5330347,298869.0533,3235563.733,298880.3198,3235563.733,298891.5863,3235563.733
"2396",5432,0,1718,25.32833299,297717.9599,3239573.733,297730.624,3239573.733,297743.2882,3239573.733
"4508",10482,0,2607,104.9358519,299184.4375,3235904.84,299184.4375,3235957.308,299184.4375,3236009.776
"2755",5802,0,1911,14.6887925,297746.4375,3239245.624,297746.4375,3239252.968,297746.4375,3239260.312
"3188",6725,0,2151,10.88104338,298226.4375,3238427.343,298226.4375,3238432.784,298226.4375,3238438.224
"2277",5313,0,1663,14.64047224,297968.9207,3239463.733,297976.2409,3239463.733,297983.5612,3239463.733
"1275",4311,0,1228,19.87446468,298304.9724,3238231.733,298314.9096,3238231.733,298324.8469,3238231.733
"287",1324,0,455,32.00872585,299335.9191,3235863.733,299351.9234,3235863.733,299367.9278,3235863.733
"207",761,0,325,41.08139116,299050.6383,3235599.733,299071.179,3235599.733,299091.7197,3235599.733
"303",1364,0,462,12.33339755,299338.465,3235877.733,299344.6317,3235877.733,299350.7984,3235877.733
"2183",5219,0,1633,54.80163669,297588.3971,3239403.733,297615.798,3239403.733,297643.1988,3239403.733
"4434",10408,0,2586,40.88833311,299142.4375,3235553.196,299142.4375,3235573.64,299142.4375,3235594.084
"1641",4677,0,1386,13.16094852,298279.6479,3238649.733,298286.2283,3238649.733,298292.8088,3238649.733
"1220",4256,0,1192,12.77428819,298384.4762,3238117.733,298390.8634,3238117.733,298397.2505,3238117.733
"765",3801,0,986,15.88248743,298515.4697,3237113.733,298523.4109,3237113.733,298531.3522,3237113.733
"2416",5452,0,1735,11.32692922,297637.2979,3239607.733,297642.9613,3239607.733,297648.6248,3239607.733
"4610",10584,0,2631,14.38206173,299232.4375,3236042.172,299232.4375,3236049.363,299232.4375,3236056.554
"3609",7685,0,2246,13.11535132,298416.4375,3237160.1,298416.4375,3237166.658,298416.4375,3237173.216
"1071",4107,0,1117,25.80286753,298506.8157,3237697.733,298519.7172,3237697.733,298532.6186,3237697.733
"369",1556,0,486,30.74190965,299258.5433,3235925.733,299273.9143,3235925.733,299289.2852,3235925.733
"2484",5520,0,1785,43.67737785,297494.4375,3238970.91,297494.4375,3238992.749,297494.4375,3239014.588
"2682",5718,0,1880,66.90811604,297684.4375,3239372.85,297684.4375,3239406.304,297684.4375,3239439.759
"137",640,0,307,26.10164569,299040.748,3235563.733,299053.7988,3235563.733,299066.8496,3235563.733
"823",3859,0,1002,21.42307843,298454.8072,3237145.733,298465.5188,3237145.733,298476.2303,3237145.733
"786",3822,0,994,11.56378366,298475.501,3237129.733,298481.2829,3237129.733,298487.0648,3237129.733
"1923",4959,0,1515,19.10593443,297874.8672,3239119.733,297884.4202,3239119.733,297893.9731,3239119.733
"1522",4558,0,1335,30.6689024,298426.9609,3238547.733,298442.2953,3238547.733,298457.6298,3238547.733
"3572",7615,0,2240,11.02343911,298404.4375,3237191.778,298404.4375,3237197.289,298404.4375,3237202.801
"4780",10754,0,2670,34.03732188,299310.4375,3235798.522,299310.4375,3235815.541,299310.4375,3235832.56
"1063",4099,0,1114,35.95038399,298399.9523,3237691.733,298417.9274,3237691.733,298435.9026,3237691.733
"4019",8462,0,2299,30.30565327,298522.4375,3237730.142,298522.4375,3237745.295,298522.4375,3237760.448
"3480",7365,0,2218,14.6958637,298360.4375,3238509.83,298360.4375,3238517.178,298360.4375,3238524.526
"2632",5668,0,1861,50.13666688,297646.4375,3239213.714,297646.4375,3239238.783,297646.4375,3239263.851
"1757",4793,0,1446,23.7488843,297475.9427,3238981.733,297487.8171,3238981.733,297499.6916,3238981.733
"521",1881,0,526,21.77630302,299299.3447,3236005.733,299310.2329,3236005.733,299321.121,3236005.733
"2294",5330,0,1670,10.69751522,298055.1035,3239477.733,298060.4522,3239477.733,298065.801,3239477.733
"1875",4911,0,1488,25.11770847,297535.4139,3239065.733,297547.9728,3239065.733,297560.5316,3239065.733
"4813",10787,0,2676,13.88359194,299322.4375,3235916.14,299322.4375,3235923.082,299322.4375,3235930.024
"1905",4941,0,1508,20.55314467,297553.9493,3239105.733,297564.2259,3239105.733,297574.5024,3239105.733
"4284",10258,0,2539,53.93503564,299048.4375,3235606.842,299048.4375,3235633.81,299048.4375,3235660.777
"3413",7165,0,2204,12.51645327,298332.4375,3238520.611,298332.4375,3238526.869,298332.4375,3238533.127
"1363",4399,0,1279,22.01731921,298411.825,3238435.733,298422.8336,3238435.733,298433.8423,3238435.733
"291",1334,0,457,20.73526473,299239.7911,3235867.733,299250.1587,3235867.733,299260.5263,3235867.733
"3761",7961,0,2268,13.54600345,298460.4375,3238098.478,298460.4375,3238105.251,298460.4375,3238112.024
"973",4009,0,1059,20.19283223,298562.1381,3237259.733,298572.2345,3237259.733,298582.3309,3237259.733
"1801",4837,0,1463,36.26601285,297495.3187,3239015.733,297513.4517,3239015.733,297531.5847,3239015.733
"2476",5512,0,1779,40.3569727,297482.4375,3238958.825,297482.4375,3238979.003,297482.4375,3238999.182
"1308",4344,0,1259,18.80491056,298337.8105,3238395.733,298347.2129,3238395.733,298356.6154,3238395.733
"177",701,0,315,26.83423175,299076.6172,3235579.733,299090.0343,3235579.733,299103.4514,3235579.733
"2236",5272,0,1649,13.57349319,298053.1652,3239435.733,298059.9519,3239435.733,298066.7386,3239435.733
"3060",6256,0,2001,14.4001879,297926.4375,3239417.486,297926.4375,3239424.687,297926.4375,3239431.887
"549",1994,0,536,13.79882275,299135.1791,3236025.733,299142.0785,3236025.733,299148.9779,3236025.733
"2239",5275,0,1650,12.55962049,297957.6237,3239437.733,297963.9035,3239437.733,297970.1833,3239437.733
"1832",4868,0,1474,30.39953249,297521.1123,3239037.733,297536.312,3239037.733,297551.5118,3239037.733
"1968",5004,0,1533,15.22944148,297754.1438,3239155.733,297761.7586,3239155.733,297769.3733,3239155.733
"1998",5034,0,1541,42.50331739,297831.7731,3239171.733,297853.0248,3239171.733,297874.2764,3239171.733
"197",739,0,321,41.87211452,299057.2564,3235591.733,299078.1924,3235591.733,299099.1285,3235591.733
"1532",4568,0,1338,21.49528466,298212.648,3238553.733,298223.3956,3238553.733,298234.1433,3238553.733
"4581",10555,0,2623,11.29536562,299216.4375,3236086.011,299216.4375,3236091.658,299216.4375,3236097.306
"1841",4877,0,1477,33.14830364,297523.8949,3239043.733,297540.469,3239043.733,297557.0432,3239043.733
"3743",7929,0,2266,19.08907997,298456.4375,3237192.266,298456.4375,3237201.811,298456.4375,3237211.355
"123",610,0,303,25.65281223,299202.5812,3235555.733,299215.4076,3235555.733,299228.234,3235555.733
"4356",10330,0,2562,21.26525336,299094.4375,3235975.69,299094.4375,3235986.323,299094.4375,3235996.955
"183",710,0,316,35.88056149,299137.139,3235581.733,299155.0793,3235581.733,299173.0196,3235581.733
"3658",7768,0,2253,26.67382219,298430.4375,3238542.326,298430.4375,3238555.663,298430.4375,3238569
"103",571,0,298,31.46155815,299202.8602,3235545.733,299218.591,3235545.733,299234.3218,3235545.733
"1637",4673,0,1384,15.99505017,298278.9268,3238645.733,298286.9244,3238645.733,298294.9219,3238645.733
"2121",5157,0,1602,20.10459114,297463.2138,3239341.733,297473.2661,3239341.733,297483.3184,3239341.733
"4367",10341,0,2565,21.97383936,299100.4375,3235982.76,299100.4375,3235993.747,299100.4375,3236004.734
"1449",4485,0,1309,34.83108588,298443.8607,3238495.733,298461.2762,3238495.733,298478.6917,3238495.733
"1952",4988,0,1525,33.11854177,297569.7515,3239139.733,297586.3108,3239139.733,297602.8701,3239139.733
"331",1488,0,479,15.60548236,299231.5627,3235911.733,299239.3655,3235911.733,299247.1682,3235911.733
"3998",8403,0,2295,29.1722153,298514.4375,3237729.69,298514.4375,3237744.276,298514.4375,3237758.862
"2099",5135,0,1583,14.60844476,297641.5681,3239255.733,297648.8723,3239255.733,297656.1765,3239255.733
"2290",5326,0,1668,11.0907523,298053.9326,3239473.733,298059.478,3239473.733,298065.0233,3239473.733
"3527",7520,0,2232,16.2890358,298388.4375,3238600.819,298388.4375,3238608.964,298388.4375,3238617.108
"1820",4856,0,1470,34.87779307,297511.6208,3239029.733,297529.0597,3239029.733,297546.4986,3239029.733
"4476",10450,0,2598,12.68630311,299166.4375,3236031.733,299166.4375,3236038.076,299166.4375,3236044.419
"4611",10585,0,2632,19.93339729,299234.4375,3235525.736,299234.4375,3235535.703,299234.4375,3235545.669
"4871",10845,0,2696,26.47821756,299362.4375,3235843.155,299362.4375,3235856.394,299362.4375,3235869.633
"4689",10663,0,2652,19.58241892,299274.4375,3236027.116,299274.4375,3236036.907,299274.4375,3236046.699
"4911",10885,0,2719,27.92704593,299408.4375,3236080.103,299408.4375,3236094.067,299408.4375,3236108.03
"1038",4074,0,1101,11.87256481,298495.9959,3237665.733,298501.9322,3237665.733,298507.8685,3237665.733
"3879",8177,0,2281,25.37518672,298486.4375,3237105.344,298486.4375,3237118.032,298486.4375,3237130.719
"1772",4808,0,1451,34.37231816,297807.0705,3238991.733,297824.2566,3238991.733,297841.4428,3238991.733
"6",341,0,218,21.35701816,298867.4119,3235385.733,298878.0904,3235385.733,298888.7689,3235385.733
"145",654,0,309,22.28523969,298868.0199,3235567.733,298879.1625,3235567.733,298890.3051,3235567.733
"1031",4067,0,1098,14.73615353,298398.1771,3237659.733,298405.5452,3237659.733,298412.9133,3237659.733
"188",721,0,318,33.52065983,299068.4045,3235585.733,299085.1648,3235585.733,299101.9252,3235585.733
"1798",4834,0,1461,26.80068896,297774.4944,3239011.733,297787.8947,3239011.733,297801.2951,3239011.733
"293",1336,0,457,30.32418979,299334.9591,3235867.733,299350.1212,3235867.733,299365.2833,3235867.733
"1343",4379,0,1275,18.93810782,298418.5285,3238427.733,298427.9975,3238427.733,298437.4666,3238427.733
"4597",10571,0,2627,13.48564035,299224.4375,3236086.438,299224.4375,3236093.181,299224.4375,3236099.923
"1417",4453,0,1297,16.47567643,298473.4353,3238471.733,298481.6731,3238471.733,298489.911,3238471.733
"280",1311,0,453,19.54841976,299291.616,3235859.733,299301.3902,3235859.733,299311.1644,3235859.733
"258",1259,0,438,23.4937314,299297.2746,3235825.733,299309.0215,3235825.733,299320.7684,3235825.733
"3405",7141,0,2202,20.23242738,298328.4375,3238518.959,298328.4375,3238529.075,298328.4375,3238539.192
"887",3923,0,1016,16.29071251,298462.3297,3237173.733,298470.4751,3237173.733,298478.6204,3237173.733
"2432",5468,0,1751,11.03906435,297668.3488,3239685.733,297673.8683,3239685.733,297679.3878,3239685.733
"175",699,0,315,17.59014509,298870.0472,3235579.733,298878.8423,3235579.733,298887.6374,3235579.733
"979",4015,0,1065,22.86213904,298574.1122,3237271.733,298585.5433,3237271.733,298596.9743,3237271.733
"491",1818,0,519,28.88129091,299277.9359,3235991.733,299292.3765,3235991.733,299306.8172,3235991.733
"3653",7763,0,2253,20.01412009,298430.4375,3237139.092,298430.4375,3237149.1,298430.4375,3237159.107
"3885",8183,0,2281,13.74889042,298486.4375,3237774.028,298486.4375,3237780.903,298486.4375,3237787.777
"4594",10568,0,2627,43.11562977,299224.4375,3235524.863,299224.4375,3235546.421,299224.4375,3235567.978
"2039",5075,0,1556,71.61604339,297859.0145,3239201.733,297894.8226,3239201.733,297930.6306,3239201.733
"740",3776,0,981,11.23656178,298539.772,3237103.733,298545.3903,3237103.733,298551.0086,3237103.733
"4013",8447,0,2298,12.00525442,298520.4375,3237692.659,298520.4375,3237698.661,298520.4375,3237704.664
"4640",10614,0,2639,18.13150288,299248.4375,3236036.686,299248.4375,3236045.751,299248.4375,3236054.817
"2403",5439,0,1724,17.3887389,297718.8564,3239585.733,297727.5508,3239585.733,297736.2451,3239585.733
"2391",5427,0,1716,19.05865156,297595.5243,3239569.733,297605.0536,3239569.733,297614.5829,3239569.733
"1268",4304,0,1222,14.63312942,298337.6464,3238203.733,298344.9629,3238203.733,298352.2795,3238203.733
