,Date,Month,Locality,Site,Bar,Station,Counter,Quadrat_ID,Live_Dead,Size,Count,Treatment,Location,Substation,Year,Epoch,NewStation
197,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_02,L,50.7,1,control,NA,CRN2,2010,1,CRN2
198,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_02,L,61.4,1,control,NA,CRN2,2010,1,CRN2
199,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_02,L,46.6,1,control,NA,CRN2,2010,1,CRN2
200,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_02,L,51.2,1,control,NA,CRN2,2010,1,CRN2
201,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_02,L,37.8,1,control,NA,CRN2,2010,1,CRN2
202,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_02,L,78.4,1,control,NA,CRN2,2010,1,CRN2
203,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_02,L,60,1,control,NA,CRN2,2010,1,CRN2
204,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_02,L,54.9,1,control,NA,CRN2,2010,1,CRN2
205,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_02,L,65.2,1,control,NA,CRN2,2010,1,CRN2
206,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_02,L,53.8,1,control,NA,CRN2,2010,1,CRN2
207,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_03,D,32,1,control,NA,CRN2,2010,1,CRN2
208,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_03,D,37.6,1,control,NA,CRN2,2010,1,CRN2
209,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_03,D,44,1,control,NA,CRN2,2010,1,CRN2
210,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_03,D,51.2,1,control,NA,CRN2,2010,1,CRN2
211,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_03,D,33.7,1,control,NA,CRN2,2010,1,CRN2
212,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_03,D,44.1,1,control,NA,CRN2,2010,1,CRN2
213,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_03,D,76.2,1,control,NA,CRN2,2010,1,CRN2
214,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_03,D,26,1,control,NA,CRN2,2010,1,CRN2
215,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_03,D,60.8,1,control,NA,CRN2,2010,1,CRN2
216,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_03,D,42.8,1,control,NA,CRN2,2010,1,CRN2
217,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_03,D,19.9,1,control,NA,CRN2,2010,1,CRN2
218,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_03,D,48.5,1,control,NA,CRN2,2010,1,CRN2
219,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_03,L,52.5,1,control,NA,CRN2,2010,1,CRN2
220,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_03,L,40.8,1,control,NA,CRN2,2010,1,CRN2
221,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_03,L,62.4,1,control,NA,CRN2,2010,1,CRN2
222,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_03,L,79.1,1,control,NA,CRN2,2010,1,CRN2
223,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_03,L,49.2,1,control,NA,CRN2,2010,1,CRN2
224,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_03,L,50.1,1,control,NA,CRN2,2010,1,CRN2
225,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_03,L,54.5,1,control,NA,CRN2,2010,1,CRN2
226,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_03,L,59.1,1,control,NA,CRN2,2010,1,CRN2
227,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_03,L,37.1,1,control,NA,CRN2,2010,1,CRN2
228,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_04,D,NA,0,control,NA,CRN2,2010,1,CRN2
229,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_04,L,45,1,control,NA,CRN2,2010,1,CRN2
230,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_04,L,59.8,1,control,NA,CRN2,2010,1,CRN2
231,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_04,L,31.7,1,control,NA,CRN2,2010,1,CRN2
232,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_04,L,39,1,control,NA,CRN2,2010,1,CRN2
233,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_04,L,67,1,control,NA,CRN2,2010,1,CRN2
234,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_04,L,48,1,control,NA,CRN2,2010,1,CRN2
235,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_04,L,32,1,control,NA,CRN2,2010,1,CRN2
236,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_04,L,28,1,control,NA,CRN2,2010,1,CRN2
237,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_04,L,27.5,1,control,NA,CRN2,2010,1,CRN2
238,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_04,L,30,1,control,NA,CRN2,2010,1,CRN2
239,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_04,L,39.6,1,control,NA,CRN2,2010,1,CRN2
240,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_04,L,47.5,1,control,NA,CRN2,2010,1,CRN2
241,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_04,L,82,1,control,NA,CRN2,2010,1,CRN2
242,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_04,L,41,1,control,NA,CRN2,2010,1,CRN2
243,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_04,L,33.4,1,control,NA,CRN2,2010,1,CRN2
244,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_05,D,NA,0,control,NA,CRN2,2010,1,CRN2
245,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_05,L,60,1,control,NA,CRN2,2010,1,CRN2
246,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_05,L,46,1,control,NA,CRN2,2010,1,CRN2
247,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_05,L,33.5,1,control,NA,CRN2,2010,1,CRN2
248,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_06,D,34.5,1,control,NA,CRN2,2010,1,CRN2
249,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_06,L,43,1,control,NA,CRN2,2010,1,CRN2
250,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_06,L,54.7,1,control,NA,CRN2,2010,1,CRN2
251,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_06,L,65.7,1,control,NA,CRN2,2010,1,CRN2
252,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_06,L,56.6,1,control,NA,CRN2,2010,1,CRN2
253,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_06,L,56.4,1,control,NA,CRN2,2010,1,CRN2
254,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_06,L,57.6,1,control,NA,CRN2,2010,1,CRN2
255,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_07,D,47,1,control,NA,CRN2,2010,1,CRN2
256,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_07,L,47,1,control,NA,CRN2,2010,1,CRN2
257,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_07,L,34.5,1,control,NA,CRN2,2010,1,CRN2
258,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_07,L,37.8,1,control,NA,CRN2,2010,1,CRN2
259,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_07,L,43.2,1,control,NA,CRN2,2010,1,CRN2
260,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_07,L,42,1,control,NA,CRN2,2010,1,CRN2
261,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_07,L,20,1,control,NA,CRN2,2010,1,CRN2
262,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_08,D,NA,0,control,NA,CRN2,2010,1,CRN2
263,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_08,L,NA,0,control,NA,CRN2,2010,1,CRN2
264,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_09,D,86.5,1,control,NA,CRN2,2010,1,CRN2
265,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_09,D,35,1,control,NA,CRN2,2010,1,CRN2
266,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_09,D,67.7,1,control,NA,CRN2,2010,1,CRN2
267,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_09,D,20.5,1,control,NA,CRN2,2010,1,CRN2
268,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_09,L,39,1,control,NA,CRN2,2010,1,CRN2
269,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_09,L,41.7,1,control,NA,CRN2,2010,1,CRN2
270,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_09,L,55,1,control,NA,CRN2,2010,1,CRN2
271,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_09,L,28.4,1,control,NA,CRN2,2010,1,CRN2
272,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_09,L,40.4,1,control,NA,CRN2,2010,1,CRN2
273,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_09,L,45,1,control,NA,CRN2,2010,1,CRN2
274,5/24/2010,May,CR,N,2,CRN2,FREDRICK/SEAVY,20100524_CRN2_01_09,L,26.4,1,control,NA,CRN2,2010,1,CRN2
275,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_01,D,NA,0,control,NA,CRN3,2010,1,CRN3
276,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_01,L,18,1,control,NA,CRN3,2010,1,CRN3
277,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_01,L,61,1,control,NA,CRN3,2010,1,CRN3
278,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_01,L,33,0,control,NA,CRN3,2010,1,CRN3
279,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_02,D,67,1,control,NA,CRN3,2010,1,CRN3
280,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_02,D,26,1,control,NA,CRN3,2010,1,CRN3
281,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_02,D,39,1,control,NA,CRN3,2010,1,CRN3
282,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_02,D,25,1,control,NA,CRN3,2010,1,CRN3
283,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_02,L,56,1,control,NA,CRN3,2010,1,CRN3
284,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_02,L,46,1,control,NA,CRN3,2010,1,CRN3
285,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_02,L,43,1,control,NA,CRN3,2010,1,CRN3
286,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_02,L,51,1,control,NA,CRN3,2010,1,CRN3
287,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_02,L,40,1,control,NA,CRN3,2010,1,CRN3
288,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_02,L,50,1,control,NA,CRN3,2010,1,CRN3
289,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_02,L,68,1,control,NA,CRN3,2010,1,CRN3
290,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_02,L,70,1,control,NA,CRN3,2010,1,CRN3
291,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_02,L,50,1,control,NA,CRN3,2010,1,CRN3
292,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_02,L,51,1,control,NA,CRN3,2010,1,CRN3
293,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_02,L,67,1,control,NA,CRN3,2010,1,CRN3
294,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_02,L,74,1,control,NA,CRN3,2010,1,CRN3
295,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_02,L,50,1,control,NA,CRN3,2010,1,CRN3
296,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_02,L,48,1,control,NA,CRN3,2010,1,CRN3
297,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_02,L,67,1,control,NA,CRN3,2010,1,CRN3
298,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_02,L,50,1,control,NA,CRN3,2010,1,CRN3
299,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_02,L,46,1,control,NA,CRN3,2010,1,CRN3
300,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_02,L,59,1,control,NA,CRN3,2010,1,CRN3
301,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_02,L,46,1,control,NA,CRN3,2010,1,CRN3
302,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_02,L,64,1,control,NA,CRN3,2010,1,CRN3
303,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_02,L,64,1,control,NA,CRN3,2010,1,CRN3
304,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_02,L,49,1,control,NA,CRN3,2010,1,CRN3
305,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_02,L,26,1,control,NA,CRN3,2010,1,CRN3
306,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_02,L,36,1,control,NA,CRN3,2010,1,CRN3
307,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_02,L,29,1,control,NA,CRN3,2010,1,CRN3
308,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_02,L,28,1,control,NA,CRN3,2010,1,CRN3
309,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_02,L,49,1,control,NA,CRN3,2010,1,CRN3
310,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_02,L,45,1,control,NA,CRN3,2010,1,CRN3
311,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_02,L,44,1,control,NA,CRN3,2010,1,CRN3
312,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_02,L,39,1,control,NA,CRN3,2010,1,CRN3
313,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_02,L,44,1,control,NA,CRN3,2010,1,CRN3
314,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_02,L,48,1,control,NA,CRN3,2010,1,CRN3
315,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_02,L,52,1,control,NA,CRN3,2010,1,CRN3
316,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_02,L,46,1,control,NA,CRN3,2010,1,CRN3
317,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_02,L,58,1,control,NA,CRN3,2010,1,CRN3
318,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_02,L,49,1,control,NA,CRN3,2010,1,CRN3
319,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_02,L,47,1,control,NA,CRN3,2010,1,CRN3
320,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_02,L,44,1,control,NA,CRN3,2010,1,CRN3
321,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_02,L,16,1,control,NA,CRN3,2010,1,CRN3
322,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_03,D,NA,0,control,NA,CRN3,2010,1,CRN3
323,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_03,L,NA,1,control,NA,CRN3,2010,1,CRN3
324,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_04,D,NA,0,control,NA,CRN3,2010,1,CRN3
325,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_04,L,67,1,control,NA,CRN3,2010,1,CRN3
326,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_04,L,53,1,control,NA,CRN3,2010,1,CRN3
327,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_04,L,42,1,control,NA,CRN3,2010,1,CRN3
328,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_04,L,29,1,control,NA,CRN3,2010,1,CRN3
329,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_05,D,NA,3,control,NA,CRN3,2010,1,CRN3
330,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_05,L,NA,28,control,NA,CRN3,2010,1,CRN3
331,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_06,D,NA,0,control,NA,CRN3,2010,1,CRN3
332,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_06,L,NA,0,control,NA,CRN3,2010,1,CRN3
333,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_07,D,NA,0,control,NA,CRN3,2010,1,CRN3
334,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_07,L,46,1,control,NA,CRN3,2010,1,CRN3
335,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_07,L,34,1,control,NA,CRN3,2010,1,CRN3
336,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_07,L,47,1,control,NA,CRN3,2010,1,CRN3
337,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_08,D,19,1,control,NA,CRN3,2010,1,CRN3
338,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_08,D,23,1,control,NA,CRN3,2010,1,CRN3
339,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_08,L,29,1,control,NA,CRN3,2010,1,CRN3
340,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_08,L,30,1,control,NA,CRN3,2010,1,CRN3
341,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_09,D,NA,0,control,NA,CRN3,2010,1,CRN3
342,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_09,L,NA,0,control,NA,CRN3,2010,1,CRN3
343,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_10,D,NA,0,control,NA,CRN3,2010,1,CRN3
344,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_10,L,NA,0,control,NA,CRN3,2010,1,CRN3
345,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_11,D,NA,0,control,NA,CRN3,2010,1,CRN3
346,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_11,L,NA,0,control,NA,CRN3,2010,1,CRN3
347,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_12,D,NA,0,control,NA,CRN3,2010,1,CRN3
348,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_12,L,NA,3,control,NA,CRN3,2010,1,CRN3
349,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_13,D,NA,0,control,NA,CRN3,2010,1,CRN3
350,5/24/2010,May,CR,N,3,CRN3,NA,20100524_CRN3_01_13,L,NA,10,control,NA,CRN3,2010,1,CRN3
351,5/24/2010,May,CR,O,1,CRO1,DREW/FREDRICK,20100524_CRO1_01_01,D,NA,0,control,NA,CRO1,2010,1,CRO1
352,5/24/2010,May,CR,O,1,CRO1,DREW/FREDRICK,20100524_CRO1_01_01,L,NA,0,control,NA,CRO1,2010,1,CRO1
353,5/24/2010,May,CR,O,1,CRO1,DREW/FREDRICK,20100524_CRO1_01_02,D,NA,0,control,NA,CRO1,2010,1,CRO1
354,5/24/2010,May,CR,O,1,CRO1,DREW/FREDRICK,20100524_CRO1_01_02,L,NA,0,control,NA,CRO1,2010,1,CRO1
355,5/24/2010,May,CR,O,1,CRO1,DREW/FREDRICK,20100524_CRO1_01_03,D,NA,0,control,NA,CRO1,2010,1,CRO1
356,5/24/2010,May,CR,O,1,CRO1,DREW/FREDRICK,20100524_CRO1_01_03,L,NA,0,control,NA,CRO1,2010,1,CRO1
357,5/24/2010,May,CR,O,1,CRO1,DREW/FREDRICK,20100524_CRO1_01_04,D,NA,0,control,NA,CRO1,2010,1,CRO1
358,5/24/2010,May,CR,O,1,CRO1,DREW/FREDRICK,20100524_CRO1_01_04,L,NA,0,control,NA,CRO1,2010,1,CRO1
359,5/24/2010,May,CR,O,1,CRO1,DREW/FREDRICK,20100524_CRO1_01_05,D,NA,0,control,NA,CRO1,2010,1,CRO1
360,5/24/2010,May,CR,O,1,CRO1,DREW/FREDRICK,20100524_CRO1_01_05,L,NA,0,control,NA,CRO1,2010,1,CRO1
361,5/24/2010,May,CR,O,1,CRO1,DREW/FREDRICK,20100524_CRO1_01_06,D,NA,0,control,NA,CRO1,2010,1,CRO1
362,5/24/2010,May,CR,O,1,CRO1,DREW/FREDRICK,20100524_CRO1_01_06,L,NA,0,control,NA,CRO1,2010,1,CRO1
363,5/24/2010,May,CR,O,1,CRO1,DREW/FREDRICK,20100524_CRO1_01_07,D,NA,0,control,NA,CRO1,2010,1,CRO1
364,5/24/2010,May,CR,O,1,CRO1,DREW/FREDRICK,20100524_CRO1_01_07,L,NA,0,control,NA,CRO1,2010,1,CRO1
365,5/24/2010,May,CR,O,1,CRO1,DREW/FREDRICK,20100524_CRO1_01_08,D,NA,0,control,NA,CRO1,2010,1,CRO1
366,5/24/2010,May,CR,O,1,CRO1,DREW/FREDRICK,20100524_CRO1_01_08,L,NA,0,control,NA,CRO1,2010,1,CRO1
367,5/24/2010,May,CR,O,1,CRO1,DREW/FREDRICK,20100524_CRO1_01_09,D,NA,0,control,NA,CRO1,2010,1,CRO1
368,5/24/2010,May,CR,O,1,CRO1,DREW/FREDRICK,20100524_CRO1_01_09,L,NA,0,control,NA,CRO1,2010,1,CRO1
369,5/24/2010,May,CR,O,1,CRO1,DREW/FREDRICK,20100524_CRO1_01_10,D,NA,0,control,NA,CRO1,2010,1,CRO1
370,5/24/2010,May,CR,O,1,CRO1,DREW/FREDRICK,20100524_CRO1_01_10,L,NA,0,control,NA,CRO1,2010,1,CRO1
371,5/24/2010,May,CR,O,1,CRO1,DREW/FREDRICK,20100524_CRO1_01_11,D,NA,0,control,NA,CRO1,2010,1,CRO1
372,5/24/2010,May,CR,O,1,CRO1,DREW/FREDRICK,20100524_CRO1_01_11,L,NA,0,control,NA,CRO1,2010,1,CRO1
373,5/24/2010,May,CR,O,1,CRO1,DREW/FREDRICK,20100524_CRO1_01_12,D,NA,0,control,NA,CRO1,2010,1,CRO1
374,5/24/2010,May,CR,O,1,CRO1,DREW/FREDRICK,20100524_CRO1_01_12,L,NA,0,control,NA,CRO1,2010,1,CRO1
375,5/24/2010,May,CR,O,1,CRO1,DREW/FREDRICK,20100524_CRO1_01_13,D,NA,0,control,NA,CRO1,2010,1,CRO1
376,5/24/2010,May,CR,O,1,CRO1,DREW/FREDRICK,20100524_CRO1_01_13,L,NA,0,control,NA,CRO1,2010,1,CRO1
377,5/24/2010,May,CR,O,2,CRO2,NA,20100524_CRO2_01_01,D,63,1,control,NA,CRO2,2010,1,CRO2
378,5/24/2010,May,CR,O,2,CRO2,NA,20100524_CRO2_01_01,L,NA,0,control,NA,CRO2,2010,1,CRO2
379,5/24/2010,May,CR,O,2,CRO2,NA,20100524_CRO2_01_02,D,NA,0,control,NA,CRO2,2010,1,CRO2
380,5/24/2010,May,CR,O,2,CRO2,NA,20100524_CRO2_01_02,L,64.15,1,control,NA,CRO2,2010,1,CRO2
381,5/24/2010,May,CR,O,2,CRO2,NA,20100524_CRO2_01_02,L,58.2,1,control,NA,CRO2,2010,1,CRO2
382,5/24/2010,May,CR,O,2,CRO2,NA,20100524_CRO2_01_03,D,NA,0,control,NA,CRO2,2010,1,CRO2
383,5/24/2010,May,CR,O,2,CRO2,NA,20100524_CRO2_01_03,L,NA,0,control,NA,CRO2,2010,1,CRO2
384,5/24/2010,May,CR,O,2,CRO2,NA,20100524_CRO2_01_04,D,36,1,control,NA,CRO2,2010,1,CRO2
385,5/24/2010,May,CR,O,2,CRO2,NA,20100524_CRO2_01_04,L,NA,0,control,NA,CRO2,2010,1,CRO2
386,5/24/2010,May,CR,O,2,CRO2,NA,20100524_CRO2_01_05,D,34,1,control,NA,CRO2,2010,1,CRO2
387,5/24/2010,May,CR,O,2,CRO2,NA,20100524_CRO2_01_05,D,36,1,control,NA,CRO2,2010,1,CRO2
388,5/24/2010,May,CR,O,2,CRO2,NA,20100524_CRO2_01_05,L,37,1,control,NA,CRO2,2010,1,CRO2
389,5/24/2010,May,CR,O,2,CRO2,NA,20100524_CRO2_01_05,L,25,1,control,NA,CRO2,2010,1,CRO2
390,5/24/2010,May,CR,O,2,CRO2,NA,20100524_CRO2_01_06,D,NA,0,control,NA,CRO2,2010,1,CRO2
391,5/24/2010,May,CR,O,2,CRO2,NA,20100524_CRO2_01_06,L,NA,0,control,NA,CRO2,2010,1,CRO2
392,5/24/2010,May,CR,O,2,CRO2,NA,20100524_CRO2_01_07,D,NA,0,control,NA,CRO2,2010,1,CRO2
